 #  Results from PENSHOWER.
 #
 #  Each electron trajectory is separated by a line of "0" and consists of a
 #  header and a list of positions. They are separated by a line of "1".
 #
 #  The header contains the following information about the trajectory:
 #    TRAJ: Index (starting at 1).
 #    KPAR: Type of particle (electron=1, photon=2, positron=3).
 #    PARENT: Index of the parent trajectory (primary=0).
 #    ICOL: Type of collision that created this trajectory (primary=0).
 #    EXIT: Exit type (backscattered=1, transmitted=2, absorbed=3).
 #
 #  Each line after the "1" corresponds to an interaction within the trajectory.
 #  The following information are given:
 #    X, Y, Z: position (in cm).
 #    E: energy (in eV).
 #    WGHT: weight (=1 in analogous mode).
 #    IBODY: index of the body.
 #    ICOL: type of collision.
 #
00000000000000000000000000000000000000000000000000000000000000000000000000000000
TRAJ          1
KPAR          1
PARENT        0
ICOL          0
EXIT          3
11111111111111111111111111111111111111111111111111111111111111111111111111111111
  0.866139E-04  0.248556E-05 -0.485654E-04  0.153331E+04  0.100000E+01    1    7
  0.866351E-04  0.238969E-05 -0.485478E-04  0.151271E+04  0.100000E+01    1    1
  0.866354E-04  0.238769E-05 -0.485474E-04  0.132519E+04  0.100000E+01    1    3
  0.866731E-04  0.226709E-05 -0.485254E-04  0.132222E+04  0.100000E+01    1    1
  0.866742E-04  0.226314E-05 -0.485243E-04  0.132222E+04  0.100000E+01    1    2
  0.866767E-04  0.222334E-05 -0.485119E-04  0.130885E+04  0.100000E+01    1    1
  0.866907E-04  0.204022E-05 -0.484816E-04  0.130885E+04  0.100000E+01    1    2
  0.869788E-04  0.196544E-05 -0.484547E-04  0.130885E+04  0.100000E+01    1    1
  0.870111E-04  0.196294E-05 -0.484500E-04  0.130885E+04  0.100000E+01    1    7
  0.872680E-04  0.194300E-05 -0.484124E-04  0.128996E+04  0.100000E+01    1    1
  0.873502E-04  0.194579E-05 -0.483888E-04  0.128996E+04  0.100000E+01    1    2
  0.874315E-04  0.195884E-05 -0.483562E-04  0.128996E+04  0.100000E+01    1    1
  0.876392E-04  0.196849E-05 -0.482365E-04  0.128996E+04  0.100000E+01    1    7
  0.876528E-04  0.196912E-05 -0.482287E-04  0.128996E+04  0.100000E+01    1    1
  0.877012E-04  0.197473E-05 -0.481985E-04  0.128996E+04  0.100000E+01    1    2
  0.877743E-04  0.197948E-05 -0.481349E-04  0.128996E+04  0.100000E+01    1    1
  0.878081E-04  0.197867E-05 -0.481011E-04  0.128996E+04  0.100000E+01    1    7
  0.879073E-04  0.197630E-05 -0.480022E-04  0.127227E+04  0.100000E+01    1    1
  0.881358E-04  0.198064E-05 -0.478477E-04  0.127227E+04  0.100000E+01    1    2
  0.883416E-04  0.194969E-05 -0.476517E-04  0.120567E+04  0.100000E+01    1    1
  0.883923E-04  0.193949E-05 -0.476109E-04  0.120567E+04  0.100000E+01    1    7
  0.885092E-04  0.191598E-05 -0.475167E-04  0.112639E+04  0.100000E+01    1    1
  0.886792E-04  0.185621E-05 -0.473701E-04  0.112639E+04  0.100000E+01    1    2
  0.887187E-04  0.183020E-05 -0.473186E-04  0.112639E+04  0.100000E+01    1    1
  0.887307E-04  0.182377E-05 -0.473043E-04  0.112639E+04  0.100000E+01    1    2
  0.887299E-04  0.181820E-05 -0.472986E-04  0.112639E+04  0.100000E+01    1    1
  0.887273E-04  0.180394E-05 -0.472848E-04  0.112639E+04  0.100000E+01    1    2
  0.887227E-04  0.179508E-05 -0.472716E-04  0.111445E+04  0.100000E+01    1    1
  0.887208E-04  0.179143E-05 -0.472660E-04  0.111445E+04  0.100000E+01    1    5
  0.886839E-04  0.171997E-05 -0.471560E-04  0.104975E+04  0.100000E+01    1    1
  0.886522E-04  0.158912E-05 -0.469718E-04  0.104975E+04  0.100000E+01    1    2
  0.886388E-04  0.155937E-05 -0.469059E-04  0.103519E+04  0.100000E+01    1    1
  0.885926E-04  0.151251E-05 -0.467508E-04  0.103519E+04  0.100000E+01    1    5
  0.885901E-04  0.150998E-05 -0.467424E-04  0.103519E+04  0.100000E+01    1    1
  0.885515E-04  0.146614E-05 -0.466293E-04  0.103519E+04  0.100000E+01    1    2
  0.884071E-04  0.137759E-05 -0.463215E-04  0.103519E+04  0.100000E+01    1    1
  0.884018E-04  0.137664E-05 -0.463068E-04  0.103519E+04  0.100000E+01    1    7
  0.883887E-04  0.137430E-05 -0.462705E-04  0.102112E+04  0.100000E+01    1    1
  0.883845E-04  0.137413E-05 -0.462605E-04  0.102112E+04  0.100000E+01    1    2
  0.883695E-04  0.138159E-05 -0.462227E-04  0.102112E+04  0.100000E+01    1    1
  0.883656E-04  0.138383E-05 -0.462113E-04  0.102112E+04  0.100000E+01    1    2
  0.883506E-04  0.138027E-05 -0.461538E-04  0.102112E+04  0.100000E+01    1    1
  0.883132E-04  0.138266E-05 -0.460160E-04  0.102112E+04  0.100000E+01    1    2
  0.882866E-04  0.138370E-05 -0.459657E-04  0.986501E+03  0.100000E+01    1    1
  0.881386E-04  0.134416E-05 -0.457482E-04  0.778765E+03  0.100000E+01    1    3
  0.879711E-04  0.135736E-05 -0.455321E-04  0.773269E+03  0.100000E+01    1    1
  0.879457E-04  0.135643E-05 -0.455068E-04  0.773269E+03  0.100000E+01    1    7
  0.879416E-04  0.135628E-05 -0.455028E-04  0.773269E+03  0.100000E+01    1    1
  0.879280E-04  0.135687E-05 -0.454889E-04  0.773269E+03  0.100000E+01    1    7
  0.878810E-04  0.135892E-05 -0.454407E-04  0.773269E+03  0.100000E+01    1    1
  0.878633E-04  0.136052E-05 -0.454254E-04  0.773269E+03  0.100000E+01    1    5
  0.878051E-04  0.136579E-05 -0.453752E-04  0.689600E+03  0.100000E+01    1    1
  0.876884E-04  0.139879E-05 -0.452882E-04  0.689600E+03  0.100000E+01    1    2
  0.876911E-04  0.138226E-05 -0.452774E-04  0.689600E+03  0.100000E+01    1    1
  0.877016E-04  0.133017E-05 -0.452445E-04  0.689600E+03  0.100000E+01    1    2
  0.877234E-04  0.124984E-05 -0.452044E-04  0.630906E+03  0.100000E+01    1    1
  0.877345E-04  0.121885E-05 -0.451850E-04  0.630906E+03  0.100000E+01    1    2
  0.877550E-04  0.122027E-05 -0.451866E-04  0.630906E+03  0.100000E+01    1    1
  0.877672E-04  0.122127E-05 -0.451879E-04  0.630906E+03  0.100000E+01    1    2
  0.877684E-04  0.122159E-05 -0.451882E-04  0.630906E+03  0.100000E+01    1    1
  0.877733E-04  0.122293E-05 -0.451894E-04  0.630906E+03  0.100000E+01    1    2
  0.877623E-04  0.122306E-05 -0.451990E-04  0.630906E+03  0.100000E+01    1    1
  0.877596E-04  0.122312E-05 -0.452017E-04  0.630906E+03  0.100000E+01    1    7
  0.877572E-04  0.122317E-05 -0.452040E-04  0.630906E+03  0.100000E+01    1    1
  0.877459E-04  0.122394E-05 -0.452158E-04  0.630906E+03  0.100000E+01    1    7
  0.877000E-04  0.122708E-05 -0.452634E-04  0.582499E+03  0.100000E+01    1    1
  0.876242E-04  0.122128E-05 -0.453493E-04  0.582499E+03  0.100000E+01    1    2
  0.876101E-04  0.122108E-05 -0.453703E-04  0.582499E+03  0.100000E+01    1    1
  0.875608E-04  0.122126E-05 -0.454282E-04  0.582499E+03  0.100000E+01    1    2
  0.875424E-04  0.122379E-05 -0.454456E-04  0.582499E+03  0.100000E+01    1    1
  0.875092E-04  0.122439E-05 -0.454742E-04  0.582499E+03  0.100000E+01    1    2
  0.874878E-04  0.121564E-05 -0.454999E-04  0.582499E+03  0.100000E+01    1    1
  0.874825E-04  0.121315E-05 -0.455076E-04  0.582499E+03  0.100000E+01    1    2
  0.874989E-04  0.127707E-05 -0.455125E-04  0.538076E+03  0.100000E+01    1    1
  0.875009E-04  0.128589E-05 -0.455126E-04  0.538076E+03  0.100000E+01    1    2
  0.875066E-04  0.129888E-05 -0.455168E-04  0.538076E+03  0.100000E+01    1    1
  0.875218E-04  0.133415E-05 -0.455258E-04  0.538076E+03  0.100000E+01    1    7
  0.875221E-04  0.133498E-05 -0.455260E-04  0.538076E+03  0.100000E+01    1    1
  0.875239E-04  0.133896E-05 -0.455269E-04  0.538076E+03  0.100000E+01    1    2
  0.875250E-04  0.134117E-05 -0.455278E-04  0.538076E+03  0.100000E+01    1    1
  0.875252E-04  0.134165E-05 -0.455281E-04  0.538076E+03  0.100000E+01    1    2
  0.875488E-04  0.143412E-05 -0.455638E-04  0.491928E+03  0.100000E+01    1    1
  0.875592E-04  0.146209E-05 -0.455760E-04  0.491928E+03  0.100000E+01    1    2
  0.875690E-04  0.147864E-05 -0.455822E-04  0.433735E+03  0.100000E+01    1    1
  0.876097E-04  0.158507E-05 -0.456085E-04  0.433735E+03  0.100000E+01    1    7
  0.876115E-04  0.158962E-05 -0.456096E-04  0.400056E+03  0.100000E+01    1    1
  0.876129E-04  0.159293E-05 -0.456106E-04  0.400056E+03  0.100000E+01    1    5
  0.876246E-04  0.162050E-05 -0.456186E-04  0.399622E+03  0.100000E+01    1    1
  0.876314E-04  0.164589E-05 -0.456238E-04  0.399622E+03  0.100000E+01    1    5
  0.876369E-04  0.166647E-05 -0.456281E-04  0.399622E+03  0.100000E+01    1    1
  0.876404E-04  0.167744E-05 -0.456295E-04  0.399622E+03  0.100000E+01    1    2
  0.876407E-04  0.167818E-05 -0.456294E-04  0.399622E+03  0.100000E+01    1    1
  0.876409E-04  0.167877E-05 -0.456294E-04  0.399622E+03  0.100000E+01    1    7
  0.876426E-04  0.168433E-05 -0.456288E-04  0.380788E+03  0.100000E+01    1    1
  0.876592E-04  0.172079E-05 -0.456276E-04  0.380788E+03  0.100000E+01    1    2
  0.876865E-04  0.179649E-05 -0.455966E-04  0.380788E+03  0.100000E+01    1    1
  0.876904E-04  0.181000E-05 -0.455900E-04  0.380788E+03  0.100000E+01    1    2
  0.876905E-04  0.181065E-05 -0.455898E-04  0.380788E+03  0.100000E+01    1    1
  0.876906E-04  0.181073E-05 -0.455898E-04  0.380788E+03  0.100000E+01    1    2
  0.876909E-04  0.181164E-05 -0.455895E-04  0.380788E+03  0.100000E+01    1    1
  0.876917E-04  0.181424E-05 -0.455887E-04  0.380788E+03  0.100000E+01    1    2
  0.876908E-04  0.181104E-05 -0.455869E-04  0.380788E+03  0.100000E+01    1    1
  0.876894E-04  0.180465E-05 -0.455837E-04  0.380788E+03  0.100000E+01    1    7
  0.876859E-04  0.178923E-05 -0.455758E-04  0.380788E+03  0.100000E+01    1    1
  0.876844E-04  0.178299E-05 -0.455722E-04  0.380788E+03  0.100000E+01    1    7
  0.876826E-04  0.177557E-05 -0.455679E-04  0.380788E+03  0.100000E+01    1    1
  0.876799E-04  0.176717E-05 -0.455635E-04  0.380788E+03  0.100000E+01    1    7
  0.876771E-04  0.175867E-05 -0.455590E-04  0.380788E+03  0.100000E+01    1    1
  0.876753E-04  0.175346E-05 -0.455558E-04  0.380788E+03  0.100000E+01    1    7
  0.876620E-04  0.171482E-05 -0.455321E-04  0.315895E+03  0.100000E+01    1    1
  0.876089E-04  0.160319E-05 -0.454919E-04  0.315895E+03  0.100000E+01    1    2
  0.876017E-04  0.158861E-05 -0.454869E-04  0.309211E+03  0.100000E+01    1    1
  0.875909E-04  0.156570E-05 -0.454832E-04  0.309211E+03  0.100000E+01    1    2
  0.875906E-04  0.156546E-05 -0.454830E-04  0.309211E+03  0.100000E+01    1    1
  0.875905E-04  0.156543E-05 -0.454830E-04  0.309211E+03  0.100000E+01    1    7
  0.875802E-04  0.155708E-05 -0.454762E-04  0.309211E+03  0.100000E+01    1    1
  0.875727E-04  0.154884E-05 -0.454701E-04  0.309211E+03  0.100000E+01    1    7
  0.875551E-04  0.152940E-05 -0.454559E-04  0.241314E+03  0.100000E+01    1    1
  0.875189E-04  0.149712E-05 -0.454118E-04  0.241314E+03  0.100000E+01    1    2
  0.875145E-04  0.149403E-05 -0.454079E-04  0.241314E+03  0.100000E+01    1    1
  0.875120E-04  0.149210E-05 -0.454052E-04  0.241314E+03  0.100000E+01    1    2
  0.874730E-04  0.143348E-05 -0.453538E-04  0.143450E+03  0.100000E+01    1    1
  0.874554E-04  0.142126E-05 -0.453474E-04  0.143450E+03  0.100000E+01    1    2
  0.874554E-04  0.142123E-05 -0.453475E-04  0.143450E+03  0.100000E+01    1    1
  0.874540E-04  0.141991E-05 -0.453494E-04  0.143450E+03  0.100000E+01    1    2
  0.874588E-04  0.142515E-05 -0.453490E-04  0.132018E+03  0.100000E+01    1    1
  0.874637E-04  0.143150E-05 -0.453477E-04  0.132018E+03  0.100000E+01    1    2
  0.874783E-04  0.144054E-05 -0.453392E-04  0.132018E+03  0.100000E+01    1    1
  0.875195E-04  0.145382E-05 -0.453140E-04  0.132018E+03  0.100000E+01    1    7
  0.875216E-04  0.145450E-05 -0.453127E-04  0.132018E+03  0.100000E+01    1    1
  0.875320E-04  0.145770E-05 -0.453078E-04  0.132018E+03  0.100000E+01    1    2
  0.875035E-04  0.144437E-05 -0.452947E-04  0.132018E+03  0.100000E+01    1    1
  0.874985E-04  0.143943E-05 -0.452929E-04  0.132018E+03  0.100000E+01    1    7
  0.874798E-04  0.142104E-05 -0.452862E-04  0.000000E+00  0.100000E+01    1    1
00000000000000000000000000000000000000000000000000000000000000000000000000000000
TRAJ          2
KPAR          1
PARENT        0
ICOL          0
EXIT          1
11111111111111111111111111111111111111111111111111111111111111111111111111111111
  0.117540E-07 -0.161605E-07  0.100000E+02  0.100000E+05  0.100000E+01    2    0
  0.117540E-07 -0.161605E-07  0.000000E+00  0.100000E+05  0.100000E+01    1    0
  0.117540E-07 -0.161605E-07 -0.142881E-06  0.100000E+05  0.100000E+01    1    1
  0.211371E-07 -0.137600E-07 -0.399597E-06  0.100000E+05  0.100000E+01    1    5
  0.287026E-07 -0.118245E-07 -0.606587E-06  0.100000E+05  0.100000E+01    1    1
  0.563554E-07 -0.960455E-08 -0.153532E-05  0.981980E+04  0.100000E+01    1    3
  0.651325E-07 -0.667929E-08 -0.192517E-05  0.981980E+04  0.100000E+01    1    1
  0.534737E-07  0.514440E-09 -0.215044E-05  0.981980E+04  0.100000E+01    1    2
 -0.451617E-06 -0.562847E-06 -0.333278E-05  0.981980E+04  0.100000E+01    1    1
 -0.690818E-06 -0.801762E-06 -0.383401E-05  0.981980E+04  0.100000E+01    1    5
 -0.182369E-05 -0.193327E-05 -0.620785E-05  0.981884E+04  0.100000E+01    1    1
 -0.197368E-05 -0.210991E-05 -0.673014E-05  0.700276E+04  0.100000E+01    1    3
 -0.262245E-05 -0.394183E-05 -0.815217E-05  0.692704E+04  0.100000E+01    1    1
 -0.273858E-05 -0.513262E-05 -0.931467E-05  0.662651E+04  0.100000E+01    1    3
 -0.273305E-05 -0.531859E-05 -0.949256E-05  0.662597E+04  0.100000E+01    1    1
 -0.270990E-05 -0.585683E-05 -0.995487E-05  0.662597E+04  0.100000E+01    1    2
 -0.227622E-05 -0.770921E-05 -0.105359E-04  0.654070E+04  0.100000E+01    1    1
 -0.182553E-05 -0.927102E-05 -0.112931E-04  0.632464E+04  0.100000E+01    1    3
 -0.162033E-05 -0.100275E-04 -0.117203E-04  0.630881E+04  0.100000E+01    1    1
 -0.138975E-05 -0.106336E-04 -0.119464E-04  0.630881E+04  0.100000E+01    1    5
 -0.126265E-05 -0.109678E-04 -0.120710E-04  0.614435E+04  0.100000E+01    1    1
 -0.100985E-05 -0.142392E-04 -0.138863E-04  0.614435E+04  0.100000E+01    1    7
 -0.988536E-06 -0.145150E-04 -0.140393E-04  0.614435E+04  0.100000E+01    1    1
 -0.973969E-06 -0.148418E-04 -0.141853E-04  0.614435E+04  0.100000E+01    1    5
 -0.954967E-06 -0.152681E-04 -0.143758E-04  0.614435E+04  0.100000E+01    1    1
 -0.948322E-06 -0.153701E-04 -0.144119E-04  0.614435E+04  0.100000E+01    1    2
 -0.965033E-06 -0.153946E-04 -0.144065E-04  0.611476E+04  0.100000E+01    1    1
 -0.344331E-05 -0.198850E-04 -0.138584E-04  0.611476E+04  0.100000E+01    1    7
 -0.525593E-05 -0.231693E-04 -0.134575E-04  0.609746E+04  0.100000E+01    1    1
 -0.529981E-05 -0.232242E-04 -0.134407E-04  0.609746E+04  0.100000E+01    1    5
 -0.548537E-05 -0.234565E-04 -0.133697E-04  0.606391E+04  0.100000E+01    1    1
 -0.554514E-05 -0.235419E-04 -0.133522E-04  0.593929E+04  0.100000E+01    1    3
 -0.758478E-05 -0.260062E-04 -0.132003E-04  0.581677E+04  0.100000E+01    1    1
 -0.761994E-05 -0.260706E-04 -0.131812E-04  0.549674E+04  0.100000E+01    1    3
 -0.764663E-05 -0.261185E-04 -0.131659E-04  0.549674E+04  0.100000E+01    1    1
 -0.793401E-05 -0.266271E-04 -0.130613E-04  0.539090E+04  0.100000E+01    1    3
 -0.793602E-05 -0.266305E-04 -0.130605E-04  0.539090E+04  0.100000E+01    1    1
 -0.796741E-05 -0.266805E-04 -0.130498E-04  0.539090E+04  0.100000E+01    1    2
 -0.812049E-05 -0.267973E-04 -0.128291E-04  0.539090E+04  0.100000E+01    1    1
 -0.828427E-05 -0.269566E-04 -0.125287E-04  0.539090E+04  0.100000E+01    1    2
 -0.828217E-05 -0.269548E-04 -0.125232E-04  0.539090E+04  0.100000E+01    1    1
 -0.827950E-05 -0.269525E-04 -0.125166E-04  0.539090E+04  0.100000E+01    1    5
 -0.822944E-05 -0.269092E-04 -0.123916E-04  0.532556E+04  0.100000E+01    1    1
 -0.796625E-05 -0.265938E-04 -0.111447E-04  0.532556E+04  0.100000E+01    1    2
 -0.777830E-05 -0.266604E-04 -0.101993E-04  0.532556E+04  0.100000E+01    1    1
 -0.769394E-05 -0.266516E-04 -0.979177E-05  0.532556E+04  0.100000E+01    1    2
 -0.770332E-05 -0.266701E-04 -0.965117E-05  0.532556E+04  0.100000E+01    1    1
 -0.771061E-05 -0.266771E-04 -0.959581E-05  0.532556E+04  0.100000E+01    1    5
 -0.773202E-05 -0.266976E-04 -0.943332E-05  0.532556E+04  0.100000E+01    1    1
 -0.774295E-05 -0.267460E-04 -0.913325E-05  0.532556E+04  0.100000E+01    1    5
 -0.777889E-05 -0.269053E-04 -0.814715E-05  0.527019E+04  0.100000E+01    1    1
 -0.808691E-05 -0.272379E-04 -0.623114E-05  0.527019E+04  0.100000E+01    1    5
 -0.836926E-05 -0.275427E-04 -0.447478E-05  0.517533E+04  0.100000E+01    1    1
 -0.837837E-05 -0.275532E-04 -0.444564E-05  0.517533E+04  0.100000E+01    1    5
 -0.838429E-05 -0.275601E-04 -0.442670E-05  0.512807E+04  0.100000E+01    1    1
 -0.886680E-05 -0.280527E-04 -0.296286E-05  0.512807E+04  0.100000E+01    1    2
 -0.888798E-05 -0.280976E-04 -0.259405E-05  0.512613E+04  0.100000E+01    1    1
 -0.888820E-05 -0.281079E-04 -0.240131E-05  0.493653E+04  0.100000E+01    1    3
 -0.907681E-05 -0.282064E-04 -0.141753E-05  0.493653E+04  0.100000E+01    1    1
 -0.909590E-05 -0.282156E-04 -0.121549E-05  0.472839E+04  0.100000E+01    1    3
 -0.909594E-05 -0.282157E-04 -0.121489E-05  0.472839E+04  0.100000E+01    1    1
 -0.909664E-05 -0.282165E-04 -0.119927E-05  0.472839E+04  0.100000E+01    1    2
 -0.910622E-05 -0.282220E-04 -0.117585E-05  0.472839E+04  0.100000E+01    1    1
 -0.918088E-05 -0.282908E-04 -0.943796E-06  0.472839E+04  0.100000E+01    1    5
 -0.294774E+36 -0.271652E+36  0.916140E+36  0.472839E+04  0.100000E+01    2    5
00000000000000000000000000000000000000000000000000000000000000000000000000000000
TRAJ          3
KPAR          1
PARENT        0
ICOL          0
EXIT          3
11111111111111111111111111111111111111111111111111111111111111111111111111111111
  0.249181E-08  0.902037E-09  0.100000E+02  0.100000E+05  0.100000E+01    2    0
  0.249181E-08  0.902037E-09  0.000000E+00  0.100000E+05  0.100000E+01    1    0
  0.249181E-08  0.902037E-09 -0.303562E-05  0.100000E+05  0.100000E+01    1    1
  0.931749E-08  0.695662E-08 -0.308742E-05  0.975914E+04  0.100000E+01    1    3
  0.788719E-07  0.639160E-07 -0.357300E-05  0.975914E+04  0.100000E+01    1    1
  0.134630E-06  0.739927E-07 -0.391313E-05  0.964902E+04  0.100000E+01    1    3
  0.180505E-06  0.524309E-07 -0.419000E-05  0.964902E+04  0.100000E+01    1    1
  0.327518E-06  0.110205E-07 -0.507006E-05  0.950745E+04  0.100000E+01    1    3
  0.650791E-06 -0.102626E-06 -0.690546E-05  0.942322E+04  0.100000E+01    1    1
  0.831391E-06 -0.591538E-07 -0.817306E-05  0.928855E+04  0.100000E+01    1    3
  0.112623E-05  0.114207E-06 -0.999666E-05  0.920586E+04  0.100000E+01    1    1
  0.122993E-05  0.329497E-06 -0.107829E-04  0.904330E+04  0.100000E+01    1    3
  0.135201E-05  0.594409E-06 -0.117052E-04  0.901190E+04  0.100000E+01    1    1
  0.138360E-05  0.826474E-06 -0.126990E-04  0.901190E+04  0.100000E+01    1    2
  0.145959E-05  0.779685E-06 -0.143955E-04  0.901190E+04  0.100000E+01    1    1
  0.148939E-05  0.667813E-06 -0.150244E-04  0.901190E+04  0.100000E+01    1    5
  0.162206E-05  0.169595E-06 -0.178251E-04  0.899617E+04  0.100000E+01    1    1
  0.154654E-05  0.817616E-07 -0.182342E-04  0.899617E+04  0.100000E+01    1    5
 -0.246557E-06 -0.200361E-05 -0.279474E-04  0.894206E+04  0.100000E+01    1    1
 -0.266303E-06 -0.199909E-05 -0.280189E-04  0.894206E+04  0.100000E+01    1    5
 -0.303646E-06 -0.199053E-05 -0.281542E-04  0.893385E+04  0.100000E+01    1    1
 -0.543312E-06 -0.182145E-05 -0.293258E-04  0.893385E+04  0.100000E+01    1    5
 -0.730646E-06 -0.168929E-05 -0.302416E-04  0.893385E+04  0.100000E+01    1    1
 -0.768038E-06 -0.165657E-05 -0.304243E-04  0.893385E+04  0.100000E+01    1    5
 -0.781962E-06 -0.164439E-05 -0.304923E-04  0.890722E+04  0.100000E+01    1    1
 -0.106487E-05 -0.133125E-05 -0.318028E-04  0.878620E+04  0.100000E+01    1    3
 -0.208717E-05 -0.146314E-06 -0.365922E-04  0.873841E+04  0.100000E+01    1    1
 -0.214564E-05 -0.609465E-07 -0.367599E-04  0.856500E+04  0.100000E+01    1    3
 -0.219658E-05  0.409529E-07 -0.369506E-04  0.856500E+04  0.100000E+01    1    1
 -0.220780E-05  0.629832E-07 -0.369878E-04  0.832371E+04  0.100000E+01    1    3
 -0.328023E-05  0.216995E-05 -0.405526E-04  0.829505E+04  0.100000E+01    1    1
 -0.342521E-05  0.242943E-05 -0.409705E-04  0.829505E+04  0.100000E+01    1    7
 -0.356914E-05  0.268705E-05 -0.413853E-04  0.824325E+04  0.100000E+01    1    1
 -0.370799E-05  0.293407E-05 -0.417504E-04  0.824325E+04  0.100000E+01    1    2
 -0.322218E-05  0.659002E-05 -0.476822E-04  0.819050E+04  0.100000E+01    1    1
 -0.322172E-05  0.659207E-05 -0.476855E-04  0.819050E+04  0.100000E+01    1    7
 -0.293911E-05  0.786805E-05 -0.497445E-04  0.818214E+04  0.100000E+01    1    1
 -0.291806E-05  0.792453E-05 -0.498362E-04  0.818214E+04  0.100000E+01    1    2
 -0.356800E-05  0.809881E-05 -0.496425E-04  0.817775E+04  0.100000E+01    1    1
 -0.371635E-05  0.815272E-05 -0.495946E-04  0.817775E+04  0.100000E+01    1    7
 -0.383466E-05  0.819571E-05 -0.495564E-04  0.814154E+04  0.100000E+01    1    1
 -0.487276E-05  0.870289E-05 -0.493197E-04  0.814154E+04  0.100000E+01    1    5
 -0.564438E-05  0.907988E-05 -0.491437E-04  0.814154E+04  0.100000E+01    1    1
 -0.572200E-05  0.912241E-05 -0.491327E-04  0.814154E+04  0.100000E+01    1    2
 -0.578805E-05  0.918729E-05 -0.491162E-04  0.814154E+04  0.100000E+01    1    1
 -0.581003E-05  0.920835E-05 -0.491095E-04  0.778323E+04  0.100000E+01    1    3
 -0.622521E-05  0.981574E-05 -0.489915E-04  0.771381E+04  0.100000E+01    1    1
 -0.747443E-05  0.119677E-04 -0.490105E-04  0.771381E+04  0.100000E+01    1    5
 -0.754378E-05  0.120872E-04 -0.490115E-04  0.771381E+04  0.100000E+01    1    1
 -0.759610E-05  0.121754E-04 -0.490117E-04  0.771381E+04  0.100000E+01    1    5
 -0.784541E-05  0.125958E-04 -0.490125E-04  0.771381E+04  0.100000E+01    1    1
 -0.833975E-05  0.135958E-04 -0.490330E-04  0.771381E+04  0.100000E+01    1    5
 -0.844109E-05  0.138008E-04 -0.490373E-04  0.766412E+04  0.100000E+01    1    1
 -0.898519E-05  0.146289E-04 -0.490162E-04  0.766412E+04  0.100000E+01    1    2
 -0.913671E-05  0.150892E-04 -0.491236E-04  0.766412E+04  0.100000E+01    1    1
 -0.916583E-05  0.151874E-04 -0.491478E-04  0.700625E+04  0.100000E+01    1    3
 -0.922843E-05  0.154063E-04 -0.491333E-04  0.700625E+04  0.100000E+01    1    1
 -0.942059E-05  0.161891E-04 -0.489696E-04  0.700625E+04  0.100000E+01    1    2
 -0.919499E-05  0.168107E-04 -0.485306E-04  0.688327E+04  0.100000E+01    1    1
 -0.851633E-05  0.186154E-04 -0.475639E-04  0.688327E+04  0.100000E+01    1    5
 -0.771378E-05  0.207496E-04 -0.464206E-04  0.682543E+04  0.100000E+01    1    1
 -0.770085E-05  0.207769E-04 -0.463953E-04  0.682543E+04  0.100000E+01    1    5
 -0.762615E-05  0.209352E-04 -0.462486E-04  0.682543E+04  0.100000E+01    1    1
 -0.753291E-05  0.211070E-04 -0.461005E-04  0.682543E+04  0.100000E+01    1    2
 -0.732983E-05  0.213586E-04 -0.460332E-04  0.680888E+04  0.100000E+01    1    1
 -0.729504E-05  0.213984E-04 -0.460173E-04  0.680888E+04  0.100000E+01    1    5
 -0.609932E-05  0.227652E-04 -0.454733E-04  0.680888E+04  0.100000E+01    1    1
 -0.572111E-05  0.230820E-04 -0.453962E-04  0.667381E+04  0.100000E+01    1    3
 -0.549470E-05  0.232877E-04 -0.453395E-04  0.667381E+04  0.100000E+01    1    1
 -0.516761E-05  0.235567E-04 -0.453059E-04  0.667381E+04  0.100000E+01    1    2
 -0.328938E-05  0.244378E-04 -0.449994E-04  0.664721E+04  0.100000E+01    1    1
 -0.198492E-05  0.249439E-04 -0.447459E-04  0.664721E+04  0.100000E+01    1    2
 -0.192025E-05  0.249624E-04 -0.447596E-04  0.664721E+04  0.100000E+01    1    1
 -0.129678E-05  0.251409E-04 -0.448828E-04  0.664721E+04  0.100000E+01    1    2
 -0.122383E-05  0.252597E-04 -0.449347E-04  0.658527E+04  0.100000E+01    1    1
 -0.705245E-06  0.259430E-04 -0.452029E-04  0.635803E+04  0.100000E+01    1    3
  0.276356E-06  0.271052E-04 -0.455667E-04  0.630215E+04  0.100000E+01    1    1
  0.267215E-05  0.318469E-04 -0.471717E-04  0.630215E+04  0.100000E+01    1    7
  0.271228E-05  0.319263E-04 -0.471986E-04  0.627419E+04  0.100000E+01    1    1
  0.287650E-05  0.322293E-04 -0.473351E-04  0.627419E+04  0.100000E+01    1    5
  0.296283E-05  0.323885E-04 -0.474068E-04  0.627419E+04  0.100000E+01    1    1
  0.334123E-05  0.330362E-04 -0.475948E-04  0.627419E+04  0.100000E+01    1    5
  0.340555E-05  0.331463E-04 -0.476267E-04  0.627419E+04  0.100000E+01    1    1
  0.347416E-05  0.332579E-04 -0.476535E-04  0.627419E+04  0.100000E+01    1    5
  0.456224E-05  0.350279E-04 -0.480783E-04  0.624400E+04  0.100000E+01    1    1
  0.614795E-05  0.370011E-04 -0.492354E-04  0.624400E+04  0.100000E+01    1    5
  0.667166E-05  0.376528E-04 -0.496175E-04  0.618497E+04  0.100000E+01    1    1
